Date,Île-de-France,Centre-Val de Loire,Bourgogne-Franche-Comté,Normandie,Hauts-de-France,Grand Est,Pays de la Loire,Bretagne,Nouvelle-Aquitaine,Occitanie,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur
2040-11-02,6.251136249999999,7.726955833333334,7.082794229273675,7.015056266800796,4.374387007219804,3.770169754571569,7.3634375,8.391402083333334,8.365257678779791,9.70038628978076,7.982666282540312,8.936917916666667
2040-11-03,4.8787891666666665,4.926143333333333,5.048866483181127,5.791095104803855,4.872058760768012,4.266314610650513,5.9344125000000005,6.992462916666667,9.378960727306527,10.351923993523968,6.620705651599625,8.325839166666666
2040-11-04,4.502062083333334,5.05685375,5.640485255033171,6.345372013767655,6.102241717588326,4.764244728863879,5.731509166666666,6.60255625,9.774413212000358,10.512924295096546,7.330773239748174,9.47129875
2040-11-05,6.84050125,5.7424108333333335,5.2114954556386905,7.691589598853161,7.771903800134348,5.781088502270582,6.58412625,7.55938875,8.321020111541692,9.822451206477641,4.428668030121474,8.162270416666667
2040-11-06,6.035304583333333,4.951820416666666,3.709141470901364,6.333601714327074,7.1171416156111045,4.748569119279927,5.126395,5.7921525,6.289617468712828,6.761961378275784,2.3026571854057054,5.48412875
2040-11-07,5.754188333333333,5.050942083333333,4.5378806976359,7.351612965533437,7.940894474475071,5.556723426109947,5.737826666666667,6.562825,6.966734790438002,7.242525624785978,4.3014067605535145,5.862926666666667
2040-11-08,7.552719583333334,8.428840416666667,8.185571532430087,9.12001170259494,8.608362162121658,6.672076712707498,9.337598333333334,10.472819583333333,10.258613471387747,10.461367896725928,7.288589746307415,7.2563708333333325
2040-11-09,10.047461666666667,10.59306875,9.735192905836733,10.157910191056928,8.624004144542862,8.868970320950572,11.602087500000001,11.219305416666666,11.250091141436501,10.723063493701229,8.371527487749223,9.193809166666666
2040-11-10,6.50772625,7.811451666666667,7.2482869418508775,7.561930043735438,5.727847756599411,5.451924164075448,8.847129583333333,9.903585,10.28406457278712,10.53382674126793,6.388775156975203,8.359552083333334
2040-11-11,4.982430833333333,5.033012083333333,3.876815113360027,6.8379982383353095,7.341701339104481,2.957768595348163,5.429990833333334,6.799888333333333,8.374366554816842,9.68417328619326,4.539671274615064,7.807754583333334
2040-11-12,5.565336666666667,5.02847375,4.794014013781318,7.291232402667834,7.991788330199849,4.065910847677452,4.827651666666667,6.4356695833333335,8.341391814436893,9.16189406598502,5.524375024803697,7.432467916666667
2040-11-13,6.48539625,5.2832625,5.121525021149772,8.488419650523339,8.234664982226807,4.755829784823953,5.562937083333334,7.4659525,8.094517729481877,9.14542754520129,6.126112861885961,8.260129583333333
2040-11-14,6.099160416666667,5.936228750000001,5.6221116368542585,8.313150105426807,7.352966163956751,4.784169310984859,5.898990416666667,7.337765416666667,7.829575136917021,9.176130600402661,6.4472145443709294,8.379472083333333
2040-11-15,10.6550875,9.485995833333334,7.453836026744522,12.288330408840105,12.875492148966257,8.388757648501482,10.379371666666666,12.129847083333333,8.821947086566391,9.190974338760912,6.737569340772432,9.543486666666666
2040-11-16,12.68948875,11.670546666666667,9.948263807604109,13.021869323285184,13.94452719577561,10.778256499901278,11.6132975,12.334920833333333,9.747285897849105,9.866933720366363,8.166922959620866,11.243739166666666
2040-11-17,10.70743,10.28479,10.061789370802611,10.816468189507086,12.61111587874737,9.72262854993344,9.780926666666668,9.75806375,10.694303979543463,11.191590349607004,9.749669963208827,10.128264166666666
2040-11-18,11.182807916666667,10.826005833333333,10.956837823609037,10.725624459187635,11.315233168281866,10.359810768565548,10.75210875,10.116626666666667,10.871568861867065,10.780293109149836,9.484957534899568,10.651223333333332
2040-11-19,4.092337083333334,4.995932083333334,4.19483091006502,4.755483501951318,3.934015271882974,3.755211255209464,6.490539166666667,7.14859375,7.687506301108767,6.889292984024445,2.930284842070755,4.858849166666666
2040-11-20,1.22259375,2.2980545833333332,-0.17046933688771312,3.287614817280427,1.6155082915738896,-0.6218738003012979,5.96567,8.627785000000001,7.606142285445183,5.790969772828262,-1.5211318449360813,0.13092916666666668
2040-11-21,7.753272083333333,8.963196666666667,4.1013736657021385,9.38136913762518,7.081536804880784,0.5458467698666374,10.629432916666667,11.103786249999999,11.26266512326374,8.9911890108189,3.0218932931170137,2.60237375
2040-11-22,10.497381666666667,11.51594125,6.551102343936703,12.957544087389904,10.588206765157652,4.959852708292532,13.524668333333333,13.299222499999999,12.148538794804601,9.77915326195296,5.2183993773860085,4.838229166666666
2040-11-23,12.072007916666665,12.527917083333334,8.03758038608316,13.565962472272805,11.996497832479307,6.624436756150054,13.734046666666666,13.622865833333334,12.840813036365535,11.061067742485587,5.8468539462013585,6.1784791666666665
2040-11-24,11.51134375,12.104912083333334,7.4599392760374235,12.310013591594942,11.217187847790907,5.565384681485847,12.331670833333334,12.304715,12.691969954887938,12.129404150261054,5.836544832855617,6.965213333333334
2040-11-25,10.115916666666667,9.728814999999999,8.651405435397967,10.240853852353577,10.633496650193802,7.417218952298104,10.203640416666667,10.1335625,10.28609023547778,9.375726018496472,7.07565326265981,8.970004166666667
2040-11-26,8.76805,9.096051666666666,8.064256036580787,8.852255798811612,8.924404406143783,7.298525434676449,9.434975833333334,8.852981250000001,10.927443224919905,10.65652928345681,7.12852829063563,8.749453333333333
2040-11-27,6.1489275,6.119566666666667,5.223210343471065,6.516585990344273,6.851077533937451,5.195617855105098,7.072138333333334,7.294727916666667,8.49598808898846,7.339674458912953,3.802310856816608,5.76906375
2040-11-28,6.197744583333333,6.19032375,5.199302530015907,6.423020667227547,5.828272009701065,4.783858171602565,7.077928750000001,7.24436,8.024712009728074,6.402650948568423,2.9786383284446303,3.742266666666667
2040-11-29,5.183450833333334,6.099987916666667,4.441506200959307,5.962995658752668,4.496150585186099,3.056245615798418,7.206180833333334,8.00502875,8.946757263817066,7.337047245358004,2.5597394627061405,3.354426666666667
2040-11-30,3.7204808333333332,4.5321074999999995,3.7910637104749765,4.449742183077229,3.548592310586444,2.955233834536528,5.752224583333334,6.158255416666667,8.327706687231588,7.970278531248111,3.0909169007654453,5.190689166666667
2040-12-01,2.5003229166666667,3.0645975,1.6206177548201361,2.996615546947631,1.7588819652901908,0.963104237306736,4.379839166666667,5.318760416666667,6.73906519468183,6.570776349957497,0.3021577505946732,2.33712375
2040-12-02,1.7176504166666666,2.233105,1.6092748553273801,2.49746182428887,1.710105806262627,0.9436094942807152,3.4343079166666666,4.032397083333334,5.4407524360179025,5.29124188093972,0.5059167685080861,2.597255
2040-12-03,1.9592262499999997,2.4011429166666667,1.8459578775984031,2.6015062317695232,2.21238584132968,1.2726828561919294,3.4035958333333336,4.020671666666667,5.560758865708736,4.75156068789959,0.6834709350765069,2.04996125
2040-12-04,1.53353625,2.4743495833333333,2.5481751566344686,1.4341192509921967,1.304850504576128,1.3043200174037182,3.1210199999999997,3.0855275,6.380512390735307,8.366592599687579,2.6835497945000704,5.75262125
2040-12-05,-0.015191249999999998,0.7116279166666667,0.5893484852866898,0.2961993076852795,-0.42726386997519045,-0.21139965765700838,1.3133220833333332,1.5930754166666665,3.201046899238908,3.0266515525475075,-0.3348905710775084,2.35728125
2040-12-06,-0.9691508333333334,-0.4251266666666667,-1.3678096684487726,-0.01592827188716614,-1.0102687839940807,-1.8250381948519157,0.3403491666666667,1.87255375,1.8362045642496256,0.9791752274577699,-3.6379674026210482,-2.03417125
2040-12-07,0.06501583333333329,0.6438558333333334,-0.9573523504168457,1.4857960018167808,-0.10230100751898041,-1.002315602490456,1.84283875,4.183861666666666,2.1240023737822833,0.6348438933398597,-3.8956963965344134,-2.8496220833333332
2040-12-08,3.3299916666666665,3.70819375,0.9369783467810655,5.158072467663459,3.9703839370016176,1.1010402551042118,5.948839166666667,7.478223750000001,4.118022824052702,0.9856837510615455,-2.4040370524211774,-1.8992525
2040-12-09,0.6988491666666666,1.9296520833333333,0.7430484894535382,1.4576820645681874,0.40898111758286304,0.09070413408071484,3.0475845833333337,3.7308858333333332,6.544320944874288,4.14930935321062,-0.3200120245129192,0.37543708333333337
