,FR,BE,DE,CH,IT,ES,UK,NL,IE,PT
CH4_net_imports [TWh/yr],-37.0694301496044,21.2074292609109,-19.474828158460035,-1.7636012165440487,13.971788070304568,5.405228062857372,16.130128137091354,28.917189192513028,-25.37732518617208,-1.9465780128966468
H2_trade_imports [TWh/yr],0.0,30.93930466252482,20.72808402042162,0.0,36.61650142706539,0.0,27.746629302747728,0.0,0.0,0.0
H2_trade_exports [TWh/yr],21.470373497571458,0.0,0.0,13.883006490864373,0.0,21.320389748617554,0.0,3.352761284146432,37.52626216252745,18.477726229032285
H2_net_trade_imports [TWh/yr],-21.470373497571458,30.93930466252482,20.72808402042162,-13.883006490864373,36.61650142706539,-21.320389748617554,27.746629302747728,-3.352761284146432,-37.52626216252745,-18.477726229032285
CH4_import_cost [M€/yr],0.0,4026.146213900243,3.3680999779728373,0.0,4336.602766125873,1311.5292450683553,5638.851751509121,7671.508985677696,0.0,0.0
CH4_export_revenue [M€/yr],6487.150276211445,314.8460928398919,3411.4630277540678,308.63021293736665,1891.53985366288,365.61433379942815,2816.0793271762022,2611.0008768555335,4441.031907664024,340.65115230566863
H2_trade_import_cost [M€/yr],0.0,3897.1480129014567,2610.931704269543,0.0,4612.253808946659,0.0,3494.995198870523,0.0,0.0,0.0
H2_trade_export_revenue [M€/yr],2704.4312832816104,0.0,0.0,1748.7183939367471,0.0,2685.539169332094,0.0,422.31740883532603,4726.848247350965,2327.4742222514396
lcoe_elec [€/MWh],78.42951215815522,120.23661352696035,93.72775993833356,66.84167015960682,102.38755651445348,72.94969135107287,113.70255204067793,118.73516199934822,87.39965115474489,74.17388913250043
lcoe_CH4 [€/MWh],46.74830484845602,122.82352774642617,74.81537780374485,85.99681440191753,92.54483639184714,68.71502259514145,98.22814997380938,147.6686452147486,117.66798001142614,87.23064280694204
lcoe_H2 [€/MWh],99.22063586328578,125.96107327978238,125.96107300559012,125.96107308488774,125.96107305616822,125.96107302132663,125.96107302296272,125.96107303827606,125.96107305146941,125.96107309709105
lcoe_elec_volume [€/MWh],81.45877536970039,85.97439550268476,85.36996703294115,62.81696076117548,83.66862214154241,73.47353719529735,92.20488134845948,105.8948064838499,100.05786281886836,75.04267598480682
lcoe_CH4_volume [€/MWh],59.72586883408369,59.87210518246312,89.91171843671091,104.06389350063284,79.80231245764038,64.30730774432895,83.83512080534852,106.38502289514878,542.6195918801623,101.31729073422049
lcoe_H2_volume [€/MWh],213.54610947408392,81.22758576473154,194.89739173762916,452.8207045748,245.80597440260337,200.4162580023108,283.4727628121079,301.52095868733176,497.11795394203176,495.37519631564555
lcoe_elec_value [€/MWh],89.39917037566916,93.88762824059332,102.56880353244311,76.31445193382255,93.12655329610315,84.9894103854145,106.04099312906426,135.5419214069784,156.3268358480164,90.28636063173576
lcoe_CH4_value [€/MWh],59.72587027783103,59.87112935593693,82.02046467623805,100.3672000146752,79.80231255220383,64.30735217866159,79.32150278295093,90.13457377761563,493.8966428434993,101.31759789296059
lcoe_H2_value [€/MWh],133.47753918281222,46.50428349963641,126.05694464868121,285.60892038625934,119.39337998087152,135.1352053952014,162.47863029528077,195.00455805864274,390.24915414485827,345.35401589173324
transport_and_distrib_lcoe [€/yr/MWh],,,,,,,,,,
footprint [MtCO2eq/yr],67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163,67.6163864293163
