,FR,BE,DE,CH,IT,ES,UK,NL,IE,PT
net_imports [TWh/yr],4.9921325805714645,16.2275470861278,-24.896537656289638,4.313304881366221,4.227473889063885,-6.477786888951918,6.3585911035158205,5.578920291266911,-11.388949698443028,1.0116577546736991
lost_load [TWh/yr],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load [% of demand],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
primary_gene_CH4 [TWh],170.62835999994303,8.064320615133562,115.02573870169324,7.999999999941365,74.06402534571318,72.06802706435725,56.06482512161836,10.064352816071086,15.999999999931584,13.99999999994068
gene_CH4 [TWh],170.62835999994303,8.068573251082213,161.53077795165683,10.89372529351583,74.06402534571318,72.06802706435725,78.52300839086415,44.50161949355802,45.24872310105588,13.99999999994068
gene_H2 [TWh],115.99610566457952,16.579442432188323,205.32650254223475,21.59362513803644,52.076000745574554,96.09964634021082,115.17240091465486,73.96249481436291,59.17821933181811,28.1737015261677
biogas_import [TWh/yr],0.0,0.06432061515471267,0.025738701759622947,0.0,0.06402534578141789,0.06802706442026209,0.06482512168908965,0.06435281609244639,0.0,0.0
H2_import [TWh/yr],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH4_imports [TWh/yr],0.0,34.926676089938205,0.009878622275459058,0.0,37.77292724277794,14.221823493868785,42.547011584327855,53.415624067895685,0.0,0.0
CH4_exports [TWh/yr],28.83121605086127,1.9804498648375461,47.36737621974535,3.8937246231517926,11.962021645518679,2.2902030003988485,26.943698138754158,21.23610643701666,36.388814792831205,2.0003303279686393
CH4_net_imports [TWh/yr],-28.83121605086127,32.94622622510066,-47.357497597469894,-3.8937246231517926,25.81090559725926,11.931620493469936,15.603313445573697,32.179517630879026,-36.388814792831205,-2.0003303279686393
H2_trade_imports [TWh/yr],0.0,29.96811170554127,14.340894360560114,0.0,47.47630270805602,0.0,22.280694804790066,2.549387853636432,0.0,0.0
H2_trade_exports [TWh/yr],43.132921355330666,0.0,0.0,10.17795873394956,0.0,7.639843634990132,0.0,0.0,37.37338897318031,18.291278735133233
H2_net_trade_imports [TWh/yr],-43.132921355330666,29.96811170554127,14.340894360560114,-10.17795873394956,47.47630270805602,-7.639843634990132,22.280694804790066,2.549387853636432,-37.37338897318031,-18.291278735133233
CH4_import_cost [M€/yr],0.0,6112.168393577788,1.7287589001211763,0.0,6610.262310283363,2488.819150105713,7445.727062163142,9347.734234904776,0.0,0.0
CH4_export_revenue [M€/yr],5045.462810640463,346.5787307602585,8289.290847641776,681.401813299439,2093.353801518897,400.78553129839634,4715.147196386714,3716.3186356310334,6368.042603228426,350.05781208916375
H2_trade_import_cost [M€/yr],0.0,3777.8888157334995,1807.8651382748885,0.0,5985.03485222855,0.0,2808.7851692779045,321.38507603864235,0.0,0.0
H2_trade_export_revenue [M€/yr],5437.492451287338,0.0,0.0,1283.0703798022514,0.0,963.1063880893488,0.0,0.0,4711.424917097073,2305.864915277475
lcoe_elec [€/MWh],76.84782606225815,116.88836707733307,87.49639698716184,70.0236258590576,105.78652661716606,78.5719714072819,107.84387821510019,114.43722275183116,77.41653140275919,74.77286854102324
lcoe_CH4 [€/MWh],46.869823536216465,44.568905048087615,91.8850673009867,103.40021375286588,77.58573330908763,58.6952182852939,98.52906512655326,145.43947947368403,131.49416522312185,87.2343219673343
lcoe_H2 [€/MWh],104.1688386364605,126.06362846186536,126.06362586750306,126.06362725505576,126.06362652241879,126.06362606449741,126.06362608193618,126.06362633536186,126.0636264641192,126.06362694464737
lcoe_elec_volume [€/MWh],77.20820061987008,83.26633705374958,81.55429148811221,64.86893332918793,84.56412460212496,73.37904202123838,89.05915032871124,101.87242138229215,88.4542070707722,75.12710859082281
lcoe_CH4_volume [€/MWh],56.42253138361124,8.768692564513897,132.64801468833545,147.9318450221634,57.535072973356385,50.35714439808167,88.75362858271556,102.96981474621197,742.3843406738196,101.76959112567083
lcoe_H2_volume [€/MWh],264.26535509810304,88.89083633374906,187.4172726460368,415.9345197771449,227.48354514309113,203.08246890709,281.4296924293161,268.02237533734865,439.18204533076727,490.1076081434937
lcoe_elec_value [€/MWh],86.48940840655781,91.55603477180672,98.98471668747214,78.63524880285276,93.39017158181483,85.50848378138262,103.47881042681277,130.7168974369667,134.74310797213658,90.85543086903338
lcoe_CH4_value [€/MWh],56.4225441059842,8.763233788674956,115.43539972168165,134.76027770459254,57.53507377033622,50.35751215204592,74.87341149942698,80.1808930774364,682.3431730624135,101.77215499582816
lcoe_H2_value [€/MWh],169.55776632469033,52.39264331908894,124.60347950766597,257.6749536112061,107.72300823158731,133.17835855801175,167.7062899602395,176.29578731742626,355.6004111993023,333.84907951865927
transport_and_distrib_lcoe [€/yr/MWh],,,,,,,,,,
footprint [MtCO2eq/yr],69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665,69.11039550298665
